company_id,company,date_ipo,market_capitalization,pet_market_segment,company_size,Date,Adj_Close,Volume,Ticker
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-10 00:00:00,86.139999,344800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-13 00:00:00,85.07,321700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-14 00:00:00,88.900002,253100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-15 00:00:00,89.860001,298000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-16 00:00:00,89.330002,206400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-17 00:00:00,90.800003,192000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-20 00:00:00,90.470001,211900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-21 00:00:00,89.790001,159800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-22 00:00:00,89.309998,137200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-23 00:00:00,88.290001,152300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-24 00:00:00,87.849998,175400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-27 00:00:00,91.559998,189400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-28 00:00:00,91.800003,217200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-29 00:00:00,93.940002,199000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-30 00:00:00,95.120003,182900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-07-31 00:00:00,96.050003,374500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-03 00:00:00,100.769997,513900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-04 00:00:00,104.790001,738300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-05 00:00:00,103.230003,362600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-06 00:00:00,102.709999,347600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-07 00:00:00,102.230003,270100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-10 00:00:00,104.230003,345400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-11 00:00:00,98.93,386300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-12 00:00:00,102.610001,295100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-13 00:00:00,106.209999,261700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-14 00:00:00,107.989998,236900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-17 00:00:00,109.839996,443300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-18 00:00:00,111.029999,236100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-19 00:00:00,109.889999,213300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-20 00:00:00,115,322300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-21 00:00:00,113.650002,323800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-24 00:00:00,113.800003,237200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-25 00:00:00,113.449997,205900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-26 00:00:00,112.589996,358900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-27 00:00:00,110.07,382500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-28 00:00:00,112.220001,348400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-08-31 00:00:00,113.599998,225200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-01 00:00:00,114.800003,386600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-02 00:00:00,114.110001,413700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-03 00:00:00,109.010002,428600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-04 00:00:00,108.019997,400000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-08 00:00:00,105.959999,342400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-09 00:00:00,110.199997,257300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-10 00:00:00,107.639999,322400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-11 00:00:00,108.410004,238600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-14 00:00:00,110.339996,288200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-15 00:00:00,110.940002,250400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-16 00:00:00,108.419998,449900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-17 00:00:00,105.970001,540500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-18 00:00:00,105.940002,572700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-21 00:00:00,105.199997,390300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-22 00:00:00,106.989998,414400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-23 00:00:00,104.830002,228300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-24 00:00:00,104.279999,316100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-25 00:00:00,102.57,396300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-28 00:00:00,107.480003,258100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-29 00:00:00,109.029999,200400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-09-30 00:00:00,111.650002,246500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-01 00:00:00,113.330002,232000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-02 00:00:00,112.830002,241300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-05 00:00:00,116.230003,304500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-06 00:00:00,116.580002,294600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-07 00:00:00,121.080002,392300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-08 00:00:00,120.029999,244300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-09 00:00:00,121.709999,239100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-12 00:00:00,123.260002,235200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-13 00:00:00,124.419998,187300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-14 00:00:00,123.389999,342000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-15 00:00:00,125.120003,149500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-16 00:00:00,124.410004,122600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-19 00:00:00,124.080002,144600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-20 00:00:00,119.540001,338300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-21 00:00:00,115.830002,228400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-22 00:00:00,114.720001,174500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-23 00:00:00,117.800003,167800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-26 00:00:00,115.099998,231900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-27 00:00:00,117.510002,168700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-28 00:00:00,116.760002,216500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-29 00:00:00,118.290001,196300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-10-30 00:00:00,114.5,288300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-02 00:00:00,118.510002,278800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-03 00:00:00,125.43,525000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-04 00:00:00,133.600006,264300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-05 00:00:00,136.619995,269400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-06 00:00:00,135.259995,323900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-09 00:00:00,124.739998,335900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-10 00:00:00,121.120003,446500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-11 00:00:00,128.070007,250600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-12 00:00:00,128.350006,244400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-13 00:00:00,129.100006,254200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-16 00:00:00,131.339996,249400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-17 00:00:00,136.550003,277100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-18 00:00:00,135.369995,241300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-19 00:00:00,135.009995,290400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-20 00:00:00,135.75,195700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-23 00:00:00,137.300003,153100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-24 00:00:00,131.100006,273000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-25 00:00:00,131.119995,178400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-27 00:00:00,133.729996,86100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-11-30 00:00:00,136.880005,340100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-01 00:00:00,135.240005,156600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-02 00:00:00,134,199500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-03 00:00:00,132.970001,199200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-04 00:00:00,134.979996,214100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-07 00:00:00,134.839996,163400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-08 00:00:00,140.639999,332700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-09 00:00:00,133.339996,269100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-10 00:00:00,132.229996,270400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-11 00:00:00,132.399994,220300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-14 00:00:00,132.850006,293200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-15 00:00:00,132.490005,331500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-16 00:00:00,131.990005,308400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-17 00:00:00,136.619995,287700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-18 00:00:00,138.330002,589000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-21 00:00:00,140.350006,296500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-22 00:00:00,144.339996,311500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-23 00:00:00,142.789993,242000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-24 00:00:00,143.309998,66200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-28 00:00:00,142.220001,175400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-29 00:00:00,140.25,209700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-30 00:00:00,141.050003,133300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2020-12-31 00:00:00,141.990005,188400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-04 00:00:00,138.179993,328200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-05 00:00:00,140.330002,223500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-06 00:00:00,144.589996,304300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-07 00:00:00,146.830002,233600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-08 00:00:00,147.839996,180400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-11 00:00:00,145.179993,178700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-12 00:00:00,143.179993,241600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-13 00:00:00,140.520004,240800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-14 00:00:00,143.5,346900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-15 00:00:00,144.610001,241900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-19 00:00:00,144.100006,280000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-20 00:00:00,146.529999,199600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-21 00:00:00,145.449997,266800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-22 00:00:00,148.720001,208300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-25 00:00:00,147.279999,157000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-26 00:00:00,145,174700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-27 00:00:00,142.419998,440500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-28 00:00:00,145.679993,240800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-01-29 00:00:00,139.309998,262900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-01 00:00:00,142.179993,190800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-02 00:00:00,149.929993,232700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-03 00:00:00,150.029999,314500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-04 00:00:00,154.009995,304200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-05 00:00:00,159.419998,273200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-08 00:00:00,165.139999,309700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-09 00:00:00,165.240005,275700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-10 00:00:00,166.169998,257500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-11 00:00:00,167.789993,359100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-12 00:00:00,172.520004,261200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-16 00:00:00,170.470001,268200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-17 00:00:00,167.259995,161600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-18 00:00:00,159.580002,223600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-19 00:00:00,161.160004,223900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-22 00:00:00,149.330002,374200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-23 00:00:00,145.369995,1252100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-24 00:00:00,154.940002,1547300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-25 00:00:00,154.350006,751500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-02-26 00:00:00,155.880005,605300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-01 00:00:00,158.529999,232500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-02 00:00:00,155,264200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-03 00:00:00,147.369995,417100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-04 00:00:00,140.070007,720900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-05 00:00:00,139.360001,534800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-08 00:00:00,136.639999,598800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-09 00:00:00,146.509995,490700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-10 00:00:00,147.720001,439000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-11 00:00:00,156.880005,270200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-12 00:00:00,155.779999,250800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-15 00:00:00,155.75,312500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-16 00:00:00,157.660004,254000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-17 00:00:00,155.559998,319100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-18 00:00:00,145.160004,345300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-19 00:00:00,149.889999,487600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-22 00:00:00,149.570007,242000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-23 00:00:00,150.179993,289800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-24 00:00:00,144.410004,236600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-25 00:00:00,146.470001,339100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-26 00:00:00,153.470001,172500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-29 00:00:00,148.610001,195300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-30 00:00:00,152.229996,274400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-03-31 00:00:00,158.809998,876800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-01 00:00:00,159.389999,295100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-05 00:00:00,165.369995,245500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-06 00:00:00,165.509995,235400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-07 00:00:00,157.330002,312600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-08 00:00:00,162.960007,253900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-09 00:00:00,168.279999,171300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-12 00:00:00,170.479996,306300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-13 00:00:00,172.449997,276700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-14 00:00:00,170.479996,248800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-15 00:00:00,170.919998,367700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-16 00:00:00,172.490005,229500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-19 00:00:00,171.949997,213400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-20 00:00:00,169.949997,205100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-21 00:00:00,175.520004,224500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-22 00:00:00,171.779999,279000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-23 00:00:00,172.690002,193100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-26 00:00:00,176.089996,250900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-27 00:00:00,183,379800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-28 00:00:00,183.229996,429800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-29 00:00:00,184.389999,236600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-04-30 00:00:00,184.820007,329400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-03 00:00:00,184,416700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-04 00:00:00,175.399994,1451700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-05 00:00:00,174,528100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-06 00:00:00,172.229996,337100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-07 00:00:00,176.550003,294000,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-10 00:00:00,171.729996,411400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-11 00:00:00,169.869995,372400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-12 00:00:00,164.770004,584500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-13 00:00:00,164.889999,378200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-14 00:00:00,171.789993,235800,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-17 00:00:00,168.960007,238200,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-18 00:00:00,167.960007,290700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-19 00:00:00,168.440002,220600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-20 00:00:00,170.919998,254900,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-21 00:00:00,170.699997,218300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-24 00:00:00,175.080002,169400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-25 00:00:00,175.630005,273300,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-26 00:00:00,182.360001,304600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-27 00:00:00,180.050003,235100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-05-28 00:00:00,176.820007,313700,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-01 00:00:00,171.490005,329100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-02 00:00:00,173.619995,398500,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-03 00:00:00,168.600006,303600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-04 00:00:00,171.520004,161600,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-07 00:00:00,175.539993,290100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-08 00:00:00,171.210007,258100,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-09 00:00:00,168.559998,240400,FRPT
6,"Freshpet, Inc.",2014-11-01,2.582B,Pet Food,789,2021-06-10 00:00:00,167.830002,150000,FRPT
